,A,B,C,D,E,F,G,H,I
0,3,4,5,2,8,8,1,2,6
1,9,7,5,1,2,4,3,9,2
2,1,2,8,7,5,6,6,3,5
3,8,6,2,8,1,1,3,3,1
4,8,4,4,6,7,2,7,6,3
5,8,4,6,1,2,6,7,5,4
6,1,5,2,4,7,3,3,8,3
7,4,9,6,8,9,5,9,1,2
8,3,9,9,3,8,1,8,5,9
9,6,7,2,7,6,7,6,9,9
10,2,6,1,1,5,1,4,1,2
11,3,9,6,3,2,7,6,8,7
12,5,7,5,3,2,4,4,3,1
13,7,1,9,7,2,8,8,1,5
14,5,2,4,3,7,2,7,7,4
15,3,4,8,3,4,8,4,9,7
16,3,2,1,5,8,9,1,3,6
17,8,6,1,8,8,8,8,8,4
18,1,5,1,3,1,4,9,8,2
19,1,2,1,6,8,8,7,8,8
20,7,1,9,1,1,6,4,9,2
21,2,2,3,9,4,3,8,5,9
22,1,9,1,5,9,5,3,1,8
23,9,2,2,2,9,5,4,9,6
24,7,2,9,7,3,8,5,6,1
25,7,6,3,1,8,3,7,1,6
26,4,5,6,1,6,5,5,9,9
27,2,1,9,6,6,1,8,5,3
28,6,8,8,8,4,3,7,4,9
29,4,1,6,6,5,7,5,9,6
30,5,9,5,5,7,1,6,2,4
31,9,1,6,7,5,8,7,1,6
32,5,8,4,3,9,6,8,2,3
33,8,6,9,2,2,6,9,8,4
34,6,7,7,2,6,9,6,9,6
35,3,9,8,5,7,9,7,4,9
36,1,1,4,3,1,5,9,9,2
37,1,3,1,8,1,2,7,7,4
38,3,8,9,8,8,5,7,9,5
39,8,6,4,3,2,7,3,4,8
40,8,5,8,6,1,5,4,8,5
41,3,7,9,9,1,2,6,3,8
42,7,3,9,3,3,6,7,2,1
43,8,9,8,5,4,7,2,6,7
44,6,7,2,6,6,3,2,2,2
45,2,7,6,4,5,9,3,8,3
46,8,2,2,7,6,8,4,4,5
47,2,8,7,1,6,8,3,1,5
48,9,5,4,1,3,1,4,8,5
49,4,9,8,2,1,8,4,1,9
50,6,6,7,3,9,3,2,8,6
51,9,2,8,1,3,4,8,4,7
52,8,9,4,3,1,5,4,2,7
53,3,4,2,5,8,2,5,9,1
54,4,6,3,3,3,4,6,5,7
55,2,2,7,7,2,5,6,4,4
56,2,2,1,1,7,1,4,9,6
57,2,6,1,3,9,1,2,4,4
58,5,3,4,1,9,5,4,7,7
59,5,3,7,1,8,7,9,4,4
60,3,1,5,9,7,9,1,1,9
61,3,5,2,4,9,6,8,5,3
62,2,4,8,4,8,7,7,8,2
63,7,2,9,9,7,3,5,8,3
64,1,9,5,3,9,8,5,1,3
65,5,7,2,1,7,4,8,6,2
66,1,6,5,5,2,9,8,6,1
67,2,9,6,6,6,9,5,4,7
68,1,8,3,8,6,2,7,5,7
69,9,6,3,3,6,4,5,8,5
70,5,4,3,7,3,6,2,1,3
71,3,6,9,1,8,5,5,1,6
72,3,4,9,5,3,5,2,1,7
73,6,5,6,6,7,8,8,5,9
74,9,7,9,6,9,1,7,9,2
75,2,7,4,7,6,8,7,7,2
76,4,4,2,8,1,4,5,6,6
77,1,4,8,9,8,6,3,7,2
78,8,8,9,7,8,3,2,7,7
79,7,8,2,3,3,1,2,2,4
80,1,5,4,6,4,7,5,8,5
81,8,3,2,2,7,5,2,6,5
82,6,4,3,1,6,3,1,2,7
83,7,2,3,2,9,5,3,9,1
84,6,9,3,9,3,8,7,3,9
85,5,6,6,1,7,2,6,8,8
86,7,3,3,8,7,8,7,9,7
87,4,4,1,8,7,3,6,7,4
88,9,8,1,5,2,6,6,8,4
89,8,6,3,1,3,2,3,1,8
90,6,2,3,3,6,5,9,3,6
91,5,2,5,1,6,2,1,7,7
92,7,6,3,7,5,2,7,7,8
93,1,9,8,4,1,2,2,9,4
94,1,8,4,3,9,9,1,7,2
95,1,9,5,3,2,1,2,6,9
96,9,1,7,6,5,2,7,9,7
97,1,7,4,9,3,2,9,3,5
98,9,7,9,1,5,1,5,5,3
99,6,5,2,4,2,4,1,8,1
